invoice_id,invoice_amount,submission_hour,supplier_invoice_count_30d,supplier_avg_amount_90d,invoice_amount_zscore,duplicate_invoice_flag,split_invoice_flag,late_night_submission_flag,supplier_age_days,supplier_risk_score,blacklisted_flag,avg_invoice_amount,annual_budget,ocr_total_extracted,image_tamper_flag,amount_to_supplier_90d_avg_ratio,amount_to_supplier_avg_ratio,amount_diff_supplier_90d_avg,supplier_age_years,invoice_day_of_week,weekend_invoice_flag,outside_business_hours_flag,invoice_to_department_budget_ratio,log_invoice_amount,image_metadata_available_flag,invoice_ocr_amount_diff,invoice_ocr_relative_diff,payment_terms_NET30,payment_terms_NET60,payment_terms_NET90,invoice_type_GOODS,invoice_type_SERVICES
CRG-2026-000637,1674.22,14,9,1410.61,0.667,0,0,0,2741,0.105,0,1365.1,780681.62,1674.3,0,1.1869,1.2264,263.61,7.504,1,0,0,0.002145,7.423701,1,0.07,4e-05,0,1,0,0,1
CRG-2026-000638,3252.31,10,8,4263.55,-0.847,0,0,0,4909,0.271,0,4059.22,2768899.05,3282.9,0,0.7628,0.8012,-1011.24,13.44,4,0,0,0.001175,8.087428,1,30.59,0.00941,1,0,0,0,1
CRG-2026-000639,2447.22,16,8,2674.49,-0.303,0,0,0,4089,0.818,0,2869.34,5524091.71,2447.6,0,0.915,0.8529,-227.27,11.195,1,0,0,0.000443,7.803118,1,0.38,0.00016,1,0,0,1,0
CRG-2026-000640,8130.51,13,3,3877.27,3.918,0,0,0,1808,0.15,0,3628.67,3125113.27,8062.81,0,2.097,2.2406,4253.24,4.95,4,0,0,0.002602,9.003502,1,67.7,0.00833,1,0,0,0,1
CRG-2026-000641,5071.31,12,6,5900.29,-0.502,0,0,0,1044,0.004,0,5573.65,3221236.44,5069.14,0,0.8595,0.9099,-828.98,2.858,2,0,0,0.001574,8.531552,1,2.18,0.00043,1,0,0,1,0
CRG-2026-000642,49165.43,3,1,21345.86,4.655,0,1,1,2664,0.809,0,21195.67,2348232.41,49318.87,0,2.3033,2.3196,27819.58,7.294,3,0,1,0.020937,10.802966,1,153.44,0.00312,0,0,1,1,0
CRG-2026-000643,3682.84,16,6,4039.45,-0.315,0,0,0,63,0.112,0,4224.08,4053489.12,0.0,0,0.9117,0.8719,-356.61,0.172,2,0,0,0.000909,8.211711,0,0.0,0.0,1,0,0,0,1
CRG-2026-000644,552.56,8,12,541.91,0.07,0,0,0,1144,0.069,0,572.64,1836461.24,554.35,0,1.0196,0.9649,10.64,3.132,1,0,0,0.000301,6.316367,1,1.79,0.00324,1,0,0,1,0
CRG-2026-000645,1470.08,15,5,1374.61,0.248,0,0,0,4110,0.216,0,1286.66,3425610.78,0.0,0,1.0695,1.1426,95.47,11.253,6,1,0,0.000429,7.293753,0,0.0,0.0,0,1,0,1,0
CRG-2026-000646,5060.98,9,7,4598.25,0.359,0,0,0,5162,0.003,0,4374.99,2870055.6,5090.23,0,1.1006,1.1568,462.72,14.133,5,1,0,0.001763,8.529512,1,29.25,0.00578,1,0,0,0,1
CRG-2026-000647,3747.87,10,7,4128.64,-0.329,0,0,0,1409,0.381,0,4394.65,5362768.63,3739.25,0,0.9078,0.8528,-380.78,3.858,3,0,0,0.000699,8.229209,1,8.62,0.0023,0,1,0,1,0
CRG-2026-000648,668.44,21,11,600.31,0.405,0,0,0,1146,0.314,0,614.74,2302750.69,0.0,0,1.1135,1.0873,68.13,3.138,5,1,1,0.00029,6.506444,0,0.0,0.0,1,0,0,1,0
CRG-2026-000649,1676.79,16,11,1445.93,0.57,0,0,0,1408,0.096,0,1391.33,4598040.13,1686.98,0,1.1597,1.2052,230.86,3.855,1,0,0,0.000365,7.425232,1,10.19,0.00608,0,1,0,1,0
CRG-2026-000650,2993.56,10,10,3184.3,-0.214,0,0,0,392,0.113,0,3015.18,3643467.54,2992.95,0,0.9401,0.9928,-190.74,1.073,2,0,0,0.000822,8.004551,1,0.6,0.0002,0,0,1,1,0
CRG-2026-000651,367.9,7,12,541.91,-1.147,0,0,0,1144,0.069,0,582.97,3449612.18,0.0,0,0.6789,0.6311,-174.02,3.132,4,0,1,0.000107,5.910519,0,0.0,0.0,0,0,1,1,0
CRG-2026-000652,4924.13,18,3,4598.25,0.253,0,0,0,5162,0.003,0,4654.22,4978303.28,4894.35,0,1.0709,1.058,325.88,14.133,1,0,0,0.000989,8.502105,1,29.77,0.00605,1,0,0,0,1
CRG-2026-000653,631.41,14,4,694.72,-0.325,0,0,0,3349,0.114,0,671.74,2717553.49,0.0,0,0.9089,0.94,-63.31,9.169,1,0,0,0.000232,6.449533,0,0.0,0.0,0,0,1,1,0
CRG-2026-000654,3563.69,13,13,3815.26,-0.235,0,0,0,1113,0.075,0,3773.97,5017833.58,3510.61,0,0.9341,0.9443,-251.58,3.047,3,0,0,0.00071,8.178832,1,53.07,0.01489,0,0,1,1,0
CRG-2026-000655,6648.49,12,6,5880.43,0.466,0,0,0,1297,0.217,0,6127.51,2511056.5,6655.37,0,1.1306,1.085,768.07,3.551,2,0,0,0.002648,8.802296,1,6.87,0.00103,1,0,0,1,0
CRG-2026-000656,5971.46,9,4,7461.27,-0.713,0,0,0,3301,0.348,0,7032.38,1069945.43,6017.25,0,0.8003,0.8491,-1489.81,9.038,0,0,0,0.005581,8.694914,1,45.8,0.00767,0,0,1,0,1
CRG-2026-000657,1292.42,7,7,1633.07,-0.745,0,0,0,809,0.539,0,1718.88,1126980.15,1302.46,0,0.7914,0.7519,-340.65,2.215,1,0,1,0.001147,7.165047,1,10.04,0.00776,1,0,0,0,1
CRG-2026-000658,4745.71,17,10,5018.71,-0.194,0,0,0,4243,0.245,0,5173.77,5016281.11,4676.66,0,0.9456,0.9173,-273.0,11.617,6,1,0,0.000946,8.465207,1,69.05,0.01455,0,1,0,0,1
CRG-2026-000659,7104.89,11,4,5880.43,0.744,0,0,0,1297,0.217,0,5443.79,1270239.58,7118.93,0,1.2082,1.3051,1224.47,3.551,4,0,0,0.005593,8.868679,1,14.03,0.00198,0,1,0,1,0
CRG-2026-000660,7918.67,10,6,3173.34,5.341,0,0,0,434,0.243,0,2947.98,5493127.79,7809.85,0,2.4954,2.6861,4745.33,1.188,1,0,0,0.001442,8.977105,1,108.82,0.01374,0,1,0,0,1
CRG-2026-000661,3446.01,11,7,3623.36,-0.175,0,0,0,3160,0.319,0,3339.61,4892608.26,3481.6,0,0.9511,1.0319,-177.35,8.652,0,0,0,0.000704,8.145262,1,35.59,0.01033,0,0,1,0,1
CRG-2026-000662,952.06,16,7,919.61,0.126,0,0,0,1769,0.327,0,948.6,4700983.77,958.05,0,1.0353,1.0036,32.45,4.843,5,1,0,0.000203,6.859678,1,5.99,0.00629,1,0,0,0,1
CRG-2026-000663,7770.88,10,1,8702.98,-0.383,0,0,0,3666,0.094,0,8310.84,4693676.3,7850.92,0,0.8929,0.935,-932.1,10.037,1,0,0,0.001656,8.958268,1,80.03,0.0103,1,0,0,1,0
CRG-2026-000664,16727.25,12,7,16700.8,0.006,0,0,0,3539,0.026,0,18022.36,3614475.78,16882.21,0,1.0016,0.9281,26.45,9.689,1,0,0,0.004628,9.724854,1,154.96,0.00926,1,0,0,0,1
CRG-2026-000665,2373.2,13,11,2399.05,-0.038,0,0,0,2979,0.306,0,2487.38,5493613.25,2351.01,0,0.9892,0.9541,-25.85,8.156,3,0,0,0.000432,7.772414,1,22.18,0.00935,1,0,0,1,0
CRG-2026-000666,2471.04,12,4,2909.1,-0.538,0,0,0,203,0.22,0,3137.03,1334338.57,2468.68,0,0.8494,0.7877,-438.06,0.556,2,0,0,0.001852,7.812798,1,2.36,0.00096,1,0,0,0,1
CRG-2026-000667,710.7,7,4,715.8,-0.025,0,0,0,4233,0.427,0,694.37,2567836.55,717.58,0,0.9929,1.0235,-5.11,11.589,5,1,1,0.000277,6.567656,1,6.88,0.00968,0,1,0,1,0
CRG-2026-000668,2923.17,15,9,3104.17,-0.208,0,0,0,1207,0.119,0,3325.57,3841493.46,2917.97,0,0.9417,0.879,-181.0,3.305,6,1,0,0.000761,7.980767,1,5.2,0.00178,1,0,0,0,1
CRG-2026-000669,1383.59,17,5,1271.3,0.315,0,0,0,5010,0.067,0,1185.08,1561672.68,1392.33,0,1.0883,1.1675,112.3,13.717,1,0,0,0.000886,7.233161,1,8.73,0.00631,0,1,0,1,0
CRG-2026-000670,7017.54,9,9,8759.74,-0.71,0,0,0,3258,0.265,0,9043.38,1662806.48,7060.15,0,0.8011,0.776,-1742.2,8.92,3,0,0,0.00422,8.856311,1,42.61,0.00607,1,0,0,0,1
CRG-2026-000671,16064.53,9,2,21345.86,-0.884,0,0,0,2664,0.709,0,21818.71,3377398.36,16033.11,0,0.7526,0.7363,-5281.32,7.294,2,0,0,0.004756,9.684432,1,31.43,0.00196,1,0,0,0,1
CRG-2026-000672,1549.47,9,2,1162.52,1.189,0,0,0,2459,0.557,0,1096.26,3558042.35,1539.34,0,1.3329,1.4134,386.95,6.732,0,0,0,0.000435,7.346313,1,10.12,0.00653,0,1,0,0,1
CRG-2026-000673,1803.59,15,5,2147.76,-0.572,0,0,0,809,0.191,0,2280.52,3213683.01,1804.61,0,0.8398,0.7909,-344.18,2.215,3,0,0,0.000561,7.498088,1,1.02,0.00057,0,1,0,1,0
CRG-2026-000674,4831.88,11,14,5515.95,-0.443,0,0,0,2726,0.274,0,5873.65,3080705.21,4809.64,0,0.876,0.8226,-684.07,7.463,0,0,0,0.001568,8.483197,1,22.24,0.0046,1,0,0,1,0
CRG-2026-000675,1064.79,15,11,1112.97,-0.155,0,0,0,4992,0.173,0,1173.59,3616201.96,1062.88,0,0.9567,0.9073,-48.18,13.667,4,0,0,0.000294,6.971476,1,1.91,0.0018,1,0,0,1,0
CRG-2026-000676,9187.74,10,7,8702.98,0.199,0,0,0,3666,0.094,0,9337.81,1229026.53,9255.42,0,1.0557,0.9839,484.76,10.037,5,1,0,0.007476,9.125734,1,67.69,0.00737,1,0,0,0,1
CRG-2026-000677,1066.63,18,9,1186.3,-0.36,0,0,0,3203,0.608,0,1170.11,4607808.42,1073.97,0,0.8991,0.9116,-119.68,8.769,1,0,0,0.000231,6.973193,1,7.34,0.00689,0,0,1,1,0
CRG-2026-000678,8763.86,5,9,7465.06,0.621,0,0,0,532,0.138,0,7486.52,4113661.35,8770.08,0,1.174,1.1706,1298.79,1.457,2,0,1,0.00213,9.078505,1,6.22,0.00071,1,0,0,0,1
CRG-2026-000679,1143.07,20,4,1304.98,-0.443,0,0,0,572,0.527,0,1378.51,4261163.49,1141.54,0,0.8759,0.8292,-161.91,1.566,2,0,1,0.000268,7.04235,1,1.53,0.00134,1,0,0,0,1
CRG-2026-000680,3108.64,8,6,2674.49,0.58,0,0,0,4089,0.818,0,2515.22,2342514.34,3115.17,0,1.1623,1.2359,434.15,11.195,4,0,0,0.001327,8.042263,1,6.53,0.0021,0,1,0,0,1
CRG-2026-000681,2730.96,17,12,2514.38,0.308,0,0,0,2864,0.266,0,2706.91,5409791.35,2702.63,0,1.0861,1.0089,216.58,7.841,2,0,0,0.000505,7.912774,1,28.32,0.01037,1,0,0,0,1
CRG-2026-000682,3793.87,7,11,3623.36,0.168,0,0,0,3160,0.319,0,3796.11,2199274.67,3782.21,0,1.0471,0.9994,170.51,8.652,1,0,1,0.001725,8.241406,1,11.67,0.00308,0,1,0,0,1
CRG-2026-000683,5473.89,15,6,3550.23,1.935,0,0,0,3124,0.123,0,3651.2,1757737.65,5441.25,0,1.5418,1.4992,1923.66,8.553,6,1,0,0.003114,8.607927,1,32.63,0.00596,1,0,0,0,1
CRG-2026-000684,1719.18,15,10,1958.57,-0.437,0,0,0,1459,0.376,0,1847.11,1242875.77,1719.45,0,0.8778,0.9307,-239.38,3.995,4,0,0,0.001383,7.450186,1,0.27,0.00016,1,0,0,0,1
CRG-2026-000685,1442.35,12,6,1577.44,-0.306,0,0,0,4958,0.183,0,1687.61,1495253.34,1440.37,0,0.9144,0.8547,-135.08,13.574,5,1,0,0.000965,7.274726,1,1.98,0.00137,1,0,0,1,0
CRG-2026-000686,1946.38,6,7,2029.95,-0.147,0,0,0,4692,0.143,0,1985.64,3890143.61,0.0,0,0.9588,0.9802,-83.57,12.846,5,1,1,0.0005,7.574242,0,0.0,0.0,1,0,0,0,1
CRG-2026-000687,2952.54,17,6,2490.17,0.663,0,0,0,1082,0.461,0,2421.92,3290356.07,2970.44,0,1.1857,1.2191,462.37,2.962,5,1,0,0.000897,7.99076,1,17.9,0.00606,1,0,0,1,0
CRG-2026-000688,319.58,7,6,356.96,-0.374,0,0,0,526,0.207,0,381.95,3831966.43,319.44,0,0.8953,0.8367,-37.38,1.44,5,1,1,8.3e-05,5.770127,1,0.14,0.00042,0,1,0,1,0
CRG-2026-000689,1454.69,17,8,1374.61,0.208,0,0,0,4110,0.216,0,1296.19,5497393.63,1444.42,0,1.0583,1.1223,80.07,11.253,0,0,0,0.000265,7.283234,1,10.27,0.00706,0,1,0,0,1
CRG-2026-000690,1370.69,11,7,1593.68,-0.5,0,0,0,2785,0.758,0,1493.12,3489638.71,1375.96,0,0.8601,0.918,-222.99,7.625,1,0,0,0.000393,7.223799,1,5.27,0.00384,0,0,1,1,0
CRG-2026-000691,2233.2,9,6,2444.8,-0.309,0,0,0,5020,0.113,0,2309.56,4685159.88,2238.26,0,0.9134,0.9669,-211.6,13.744,1,0,0,0.000477,7.711639,1,5.06,0.00227,0,0,1,1,0
CRG-2026-000692,1070.12,13,5,1083.24,-0.043,0,0,0,1380,0.977,0,1035.77,1515146.13,1067.88,0,0.9879,1.0332,-13.12,3.778,0,0,0,0.000706,6.97646,1,2.24,0.0021,0,1,0,1,0
CRG-2026-000693,1435.69,8,13,1444.88,-0.023,0,0,0,3135,0.059,0,1495.75,2880345.01,1418.01,0,0.9936,0.9598,-9.18,8.583,5,1,0,0.000498,7.270098,1,17.68,0.01231,1,0,0,0,1
CRG-2026-000694,1177.77,18,10,1480.48,-0.73,0,0,0,4666,0.107,0,1573.59,991415.22,1159.95,0,0.7955,0.7485,-302.71,12.775,2,0,0,0.001188,7.072229,1,17.82,0.01513,0,1,0,0,1
CRG-2026-000695,4812.59,11,4,4576.26,0.184,0,0,0,4219,0.195,0,4640.07,4144420.65,4811.35,0,1.0516,1.0372,236.33,11.551,1,0,0,0.001161,8.479198,1,1.24,0.00026,0,1,0,0,1
CRG-2026-000696,2500.5,11,4,2678.53,-0.237,0,0,0,3507,0.521,0,2538.19,1752288.62,2539.51,0,0.9335,0.9852,-178.04,9.602,0,0,0,0.001427,7.824644,1,39.02,0.0156,0,1,0,0,1
CRG-2026-000697,488.59,9,8,579.09,-0.558,0,0,0,861,0.111,0,596.07,1303568.18,486.05,0,0.8437,0.8197,-90.5,2.357,0,0,0,0.000375,6.193568,1,2.54,0.0052,1,0,0,1,0
CRG-2026-000698,3683.1,10,5,3835.58,-0.142,0,0,0,3792,0.644,0,3791.73,5050276.74,3710.58,0,0.9602,0.9714,-152.48,10.382,4,0,0,0.000729,8.211782,1,27.48,0.00746,1,0,0,1,0
CRG-2026-000699,1468.32,8,8,1681.15,-0.452,0,0,0,1390,0.561,0,1811.94,1592912.12,1478.52,0,0.8734,0.8104,-212.83,3.806,6,1,0,0.000922,7.292556,1,10.2,0.00695,1,0,0,1,0
CRG-2026-000700,1071.33,8,12,849.9,0.93,0,0,0,1285,0.137,0,841.66,5512596.28,1076.74,0,1.2605,1.2729,221.43,3.518,6,1,0,0.000194,6.977585,1,5.42,0.00506,0,1,0,0,1
CRG-2026-000701,979.79,7,5,1186.99,-0.623,0,0,0,1338,0.812,0,1123.76,4175297.4,990.8,0,0.8254,0.8719,-207.2,3.663,5,1,1,0.000235,6.888359,1,11.0,0.01123,0,1,0,0,1
CRG-2026-000702,3532.56,8,9,4333.36,-0.66,0,0,0,1154,0.299,0,4539.24,1545361.66,3496.78,0,0.8152,0.7782,-800.8,3.159,4,0,0,0.002286,8.170061,1,35.77,0.01013,0,0,1,1,0
CRG-2026-000703,3391.18,14,7,3623.36,-0.229,0,0,0,3160,0.319,0,3839.78,5019635.41,3387.43,0,0.9359,0.8832,-232.19,8.652,2,0,0,0.000676,8.129227,1,3.75,0.00111,0,1,0,1,0
CRG-2026-000704,2685.5,8,2,2765.16,-0.103,0,0,0,4667,0.31,0,2882.94,5496429.52,2667.37,0,0.9712,0.9315,-79.66,12.778,2,0,0,0.000489,7.895994,1,18.13,0.00675,1,0,0,0,1
CRG-2026-000705,8814.54,12,9,8759.74,0.022,0,0,0,3258,0.265,0,8509.0,5256395.42,8961.07,0,1.0063,1.0359,54.8,8.92,5,1,0,0.001677,9.084271,1,146.54,0.01662,1,0,0,0,1
CRG-2026-000706,65026.78,15,3,26256.61,5.274,1,0,0,2905,0.176,0,28064.65,5457717.13,64470.02,0,2.4766,2.317,38770.17,7.953,1,0,0,0.011915,11.08257,1,556.77,0.00856,0,1,0,1,0
CRG-2026-000707,12992.23,13,3,12565.38,0.121,0,0,0,2353,0.05,0,11685.87,1291880.68,13169.77,0,1.034,1.1118,426.86,6.442,6,1,0,0.010057,9.472184,1,177.54,0.01366,1,0,0,0,1
CRG-2026-000708,6573.91,7,3,5515.95,0.685,0,0,0,2726,0.274,0,5807.41,3300547.88,6603.42,0,1.1918,1.132,1057.96,7.463,5,1,1,0.001992,8.791016,1,29.51,0.00449,0,0,1,1,0
CRG-2026-000709,3124.6,8,10,3550.23,-0.428,0,0,0,3124,0.123,0,3279.19,4507794.99,3085.26,0,0.8801,0.9529,-425.63,8.553,5,1,0,0.000693,8.047381,1,39.34,0.01259,1,0,0,0,1
CRG-2026-000710,2224.07,14,6,2295.95,-0.112,0,0,0,3799,0.046,0,2412.08,3999587.69,0.0,0,0.9687,0.9221,-71.87,10.401,2,0,0,0.000556,7.707545,0,0.0,0.0,1,0,0,1,0
CRG-2026-000711,7725.14,18,6,8438.4,-0.302,0,0,0,3128,0.323,0,7791.55,4595277.75,7796.17,0,0.9155,0.9915,-713.26,8.564,1,0,0,0.001681,8.952364,1,71.03,0.00919,1,0,0,0,1
CRG-2026-000712,4246.62,18,8,5880.43,-0.992,0,0,0,1297,0.217,0,5759.26,5116428.41,4241.39,0,0.7222,0.7374,-1633.81,3.551,0,0,0,0.00083,8.354114,1,5.23,0.00123,1,0,0,0,1
CRG-2026-000713,1281.1,9,8,1445.93,-0.407,0,0,0,1408,0.096,0,1482.66,1834102.76,1287.77,0,0.886,0.8641,-164.83,3.855,4,0,0,0.000698,7.156253,1,6.67,0.00521,1,0,0,1,0
CRG-2026-000714,571.56,5,6,600.31,-0.171,0,0,0,1146,0.314,0,579.02,4007038.75,571.29,0,0.9521,0.9871,-28.75,3.138,0,0,1,0.000143,6.350118,1,0.27,0.00047,1,0,0,0,1
CRG-2026-000715,1111.82,20,8,1102.9,0.029,0,0,0,663,0.28,0,1181.81,4369365.75,1107.08,0,1.0081,0.9408,8.92,1.815,1,0,1,0.000254,7.014653,1,4.74,0.00426,0,1,0,0,1
CRG-2026-000716,577.51,17,7,541.91,0.235,0,0,0,1144,0.069,0,517.72,3164653.53,571.21,0,1.0657,1.1155,35.6,3.132,0,0,0,0.000182,6.360463,1,6.3,0.01091,0,1,0,1,0
CRG-2026-000717,1860.59,21,9,1480.48,0.917,0,0,0,4666,0.107,0,1507.37,3830652.25,1850.31,0,1.2567,1.2343,380.1,12.775,6,1,1,0.000486,7.529185,1,10.27,0.00552,1,0,0,0,1
CRG-2026-000718,26413.87,2,1,12565.38,3.936,0,0,1,2353,0.05,0,12671.2,1921953.93,0.0,0,2.1021,2.0846,13848.49,6.442,5,1,1,0.013743,10.181682,0,0.0,0.0,1,0,0,1,0
CRG-2026-000719,4013.85,11,6,4128.64,-0.099,0,0,0,1409,0.381,0,4406.77,4448821.58,4060.42,0,0.9722,0.9108,-114.79,3.858,1,0,0,0.000902,8.297755,1,46.57,0.0116,1,0,0,0,1
CRG-2026-000720,3304.95,12,8,3769.76,-0.44,0,0,0,2471,0.147,0,3927.09,5279690.63,0.0,0,0.8767,0.8416,-464.81,6.765,6,1,0,0.000626,8.103478,0,0.0,0.0,1,0,0,0,1
CRG-2026-000721,957.72,14,5,997.97,-0.144,0,0,0,3880,0.214,0,933.25,2057701.87,962.23,0,0.9597,1.0262,-40.24,10.623,0,0,0,0.000465,6.865604,1,4.5,0.0047,1,0,0,1,0
CRG-2026-000722,6071.49,10,4,5794.49,0.171,0,0,0,1971,0.109,0,5486.44,3879988.68,6166.4,0,1.0478,1.1066,277.0,5.396,4,0,0,0.001565,8.711525,1,94.91,0.01563,1,0,0,1,0
CRG-2026-000723,5554.28,16,5,2280.07,5.129,0,1,0,4636,0.231,0,2426.05,2532136.72,5350.32,0,2.436,2.2894,3274.21,12.693,3,0,0,0.002194,8.622504,1,203.96,0.03672,0,0,1,0,1
CRG-2026-000724,2296.99,9,6,2144.66,0.254,0,0,0,4469,0.041,0,2072.09,3373485.51,2298.81,0,1.071,1.1085,152.33,12.235,2,0,0,0.000681,7.739792,1,1.82,0.00079,1,0,0,0,1
CRG-2026-000725,4844.41,13,9,4039.45,0.712,0,0,0,63,0.112,0,3974.1,1078056.14,4810.19,0,1.1993,1.219,804.96,0.172,4,0,0,0.004494,8.485787,1,34.22,0.00706,0,0,1,0,1
CRG-2026-000726,1353.37,10,7,1304.98,0.132,0,0,0,572,0.527,0,1248.98,1090967.84,1356.79,0,1.0371,1.0836,48.39,1.566,3,0,0,0.001241,7.211089,1,3.42,0.00253,1,0,0,0,1
CRG-2026-000727,8972.12,17,6,8438.4,0.226,0,0,0,3128,0.323,0,8465.69,3071239.06,9009.71,0,1.0632,1.0598,533.72,8.564,6,1,0,0.002921,9.101989,1,37.59,0.00419,1,0,0,1,0
CRG-2026-000728,4751.64,10,10,6061.38,-0.772,0,0,0,622,0.193,0,6067.08,5116545.95,4703.51,0,0.7839,0.7832,-1309.74,1.703,6,1,0,0.000929,8.466455,1,48.13,0.01013,1,0,0,0,1
CRG-2026-000729,2036.23,14,7,2512.42,-0.677,0,0,0,3054,0.147,0,2442.28,881185.06,2042.93,0,0.8105,0.8337,-476.19,8.361,0,0,0,0.002311,7.619347,1,6.7,0.00329,0,0,1,1,0
CRG-2026-000730,3078.95,18,9,3268.75,-0.207,0,0,0,877,0.957,1,3485.64,3431521.83,3051.26,0,0.9419,0.8833,-189.8,2.401,4,0,0,0.000897,8.032668,1,27.69,0.00899,1,0,0,1,0
CRG-2026-000731,2100.03,15,10,2109.48,-0.016,0,0,0,614,0.317,0,2169.28,1599278.19,2105.11,0,0.9955,0.9681,-9.45,1.681,6,1,0,0.001313,7.650185,1,5.08,0.00242,1,0,0,0,1
CRG-2026-000732,9617.32,15,4,8977.19,0.255,0,0,0,1918,0.194,0,8511.02,3435096.59,9642.34,0,1.0713,1.13,640.13,5.251,4,0,0,0.0028,9.171425,1,25.02,0.0026,1,0,0,1,0
CRG-2026-000733,234.25,15,4,235.33,-0.014,0,0,0,602,0.333,0,250.54,1934786.48,232.61,0,0.9954,0.935,-1.08,1.648,0,0,0,0.000121,5.46064,1,1.64,0.007,1,0,0,1,0
CRG-2026-000734,1374.02,8,9,1374.61,-0.002,0,0,0,4110,0.216,0,1425.83,4566386.0,1364.94,0,0.9996,0.9637,-0.6,11.253,6,1,0,0.000301,7.226221,1,9.08,0.00661,0,1,0,0,1
CRG-2026-000735,5183.74,7,4,7142.06,-0.979,0,0,0,2983,0.191,0,7270.69,1230829.08,5211.01,0,0.7258,0.713,-1958.32,8.167,5,1,1,0.004212,8.553475,1,27.27,0.00526,1,0,0,0,1
CRG-2026-000736,3593.04,11,11,3623.36,-0.03,0,0,0,3160,0.319,0,3451.25,4757087.88,3639.21,0,0.9916,1.0411,-30.32,8.652,3,0,0,0.000755,8.187033,1,46.17,0.01285,1,0,0,0,1
CRG-2026-000737,4836.21,12,5,4213.93,0.527,0,0,0,951,0.32,0,4459.05,1360982.57,4883.41,0,1.1477,1.0846,622.28,2.604,3,0,0,0.003553,8.484093,1,47.2,0.00976,1,0,0,1,0
CRG-2026-000738,4075.79,17,11,3808.54,0.251,0,0,0,5162,0.206,0,4019.01,1399601.0,4053.3,0,1.0702,1.0141,267.25,14.133,5,1,0,0.002912,8.313066,1,22.49,0.00552,0,0,1,0,1
CRG-2026-000739,2371.85,17,7,2295.95,0.118,0,0,0,3799,0.046,0,2463.78,5341216.54,2373.03,0,1.0331,0.9627,75.9,10.401,5,1,0,0.000444,7.771846,1,1.18,0.0005,1,0,0,1,0
CRG-2026-000740,614.5,8,8,837.08,-0.95,0,0,0,2929,0.379,0,852.97,2477824.72,622.65,0,0.7341,0.7204,-222.58,8.019,3,0,0,0.000248,6.422434,1,8.15,0.01326,0,1,0,1,0
CRG-2026-000741,546.46,12,14,600.31,-0.32,0,0,0,1146,0.314,0,600.13,4678175.16,536.98,0,0.9103,0.9106,-53.84,3.138,6,1,0,0.000117,6.305294,1,9.48,0.01734,0,0,1,1,0
CRG-2026-000742,587.72,9,5,579.09,0.053,0,0,0,861,0.111,0,546.82,4729711.75,0.0,0,1.0149,1.0748,8.63,2.357,4,0,0,0.000124,6.377953,0,0.0,0.0,0,0,1,0,1
CRG-2026-000743,6608.77,15,6,6614.4,-0.003,0,0,0,1181,0.157,0,6098.86,1560267.49,6525.73,0,0.9991,1.0836,-5.64,3.233,6,1,0,0.004236,8.796304,1,83.04,0.01256,1,0,0,1,0
CRG-2026-000744,6532.41,21,2,6614.4,-0.044,0,0,0,1181,0.157,0,6916.97,5569520.41,6509.53,0,0.9876,0.9444,-82.0,3.233,1,0,1,0.001173,8.784684,1,22.88,0.0035,1,0,0,1,0
CRG-2026-000745,3261.57,12,8,3405.33,-0.151,0,0,0,3812,0.931,1,3467.56,5573282.61,3259.67,0,0.9578,0.9406,-143.76,10.437,1,0,0,0.000585,8.09027,1,1.9,0.00058,0,1,0,1,0
CRG-2026-000746,2204.0,5,13,2512.42,-0.438,0,0,0,3054,0.147,0,2620.9,4687986.17,2214.95,0,0.8772,0.8409,-308.42,8.361,3,0,1,0.00047,7.698485,1,10.95,0.00497,1,0,0,1,0
CRG-2026-000747,2441.11,8,3,2666.64,-0.302,0,0,0,3674,0.2,0,2742.11,4797039.81,2450.14,0,0.9154,0.8902,-225.52,10.059,5,1,0,0.000509,7.800619,1,9.03,0.0037,1,0,0,0,1
CRG-2026-000748,4177.13,18,11,4598.25,-0.327,0,0,0,5162,0.003,0,4510.55,1022845.02,4162.61,0,0.9084,0.9261,-421.12,14.133,6,1,0,0.004084,8.33762,1,14.52,0.00348,1,0,0,1,0
CRG-2026-000749,859.33,8,7,870.72,-0.047,0,0,0,2216,0.404,0,846.27,4009213.3,853.07,0,0.9869,1.0154,-11.39,6.067,1,0,0,0.000214,6.757311,1,6.26,0.00728,0,1,0,0,1
CRG-2026-000750,2604.69,13,5,2029.95,1.011,0,0,0,4692,0.143,0,1995.27,4639740.97,2596.0,0,1.2831,1.3054,574.74,12.846,1,0,0,0.000561,7.865451,1,8.68,0.00333,0,1,0,0,1
CRG-2026-000751,3203.3,15,5,1633.07,3.434,1,0,0,809,0.659,0,1513.63,4335140.8,2789.47,1,1.9615,2.1163,1570.23,2.215,4,0,0,0.000739,8.072249,1,413.83,0.12919,1,0,0,0,1
CRG-2026-000752,3373.32,12,8,3553.63,-0.181,0,0,0,1517,0.111,0,3282.02,4852238.48,3328.56,0,0.9493,1.0278,-180.31,4.153,0,0,0,0.000695,8.123949,1,44.76,0.01327,1,0,0,1,0
CRG-2026-000753,4463.21,21,8,3499.42,0.984,0,0,0,4503,0.178,0,3291.54,5097838.6,4561.59,0,1.2754,1.356,963.79,12.329,4,0,1,0.000876,8.403847,1,98.39,0.02204,0,1,0,1,0
